;0.857204;7.690075;8.708723;-5.302720;-8.257701;-5.200048;8.876850;3.630963;6.013735;-4.797665;2.883090;-0.019153;-0.333982;-7.447472;0.300633;4.675838;7.518816;-1.356211;4.453983;-4.437566;2.464666;-8.027573;-3.919856;6.352442;9.491129;4.506388;1.978103;1.298460;0.903183;5.216640;5.586369;-7.638347;-7.741609;-0.667275;-5.653488;2.908656;-4.742455;-1.847304;0.484475;3.431568;-3.940084;-7.650178;2.425193;9.682140;-2.500730;-5.467809;-5.208743;6.190825;7.899288;-6.237977;-9.581291;9.056978;1.551764;7.013943;1.714812;2.011844;8.383467;5.812747;-1.990052;4.137034;0.393667;8.594856;-4.436929;-7.765426;-9.690767;-4.291842;-7.332723;-3.595803;1.974812;6.255281;3.863650;-8.535647;-7.371210;-6.944223;2.771987;-3.852045;5.862038;8.350580;9.528494;-5.112534;-3.418250;-9.434329;5.360762;-6.531931;0.388006;1.025196;-2.009523;6.498774;-0.233351;-8.741996;6.747362;-4.295710;2.148772;4.034509;-5.359977;1.514997;-0.482400;-9.529199;9.050533;2.213935;-6.337778;3.690196;5.728680;-7.728035;-0.256479;-1.966035;0.935928;9.100283;7.793125;4.761970;2.056767;3.654922;8.357634;-3.547272;8.064594;-3.153293;-8.094206;3.379514;0.725874;-6.870196;9.181448;-3.039722;-5.097975;3.202078;9.195351;-4.871701;4.241014;2.826486;2.908945;0.006815;7.945877;2.700355;7.390427;7.486147;-8.268652;-1.414306;1.779720;1.030173;-8.393467;9.376896;2.196300;2.054004;-6.711584;9.035963;-5.840296;-2.829101;-4.103701;-8.042747;-4.048877;1.403024;-9.940649;-1.404733;5.534691;-1.479183;-6.142306;7.943110;2.402907;-7.508691;4.877602;1.888685;0.570048;-8.857112;8.930838;9.753073;-7.456459;2.564434;1.144815;4.441963;-9.214858;-6.179270;0.860493;-9.303170;1.760952;8.954725;-5.284590;-4.324139;-0.097006;1.751805;-0.081110;3.715794;-7.339026;5.065323;-2.560071;-9.514704;2.470066;2.867908;-3.930134;-3.406040;6.752874;-5.530627;6.392094;6.753742;6.963982;5.128920;-9.989574;9.345303;5.124942;6.477190;-6.082088;0.789942;-8.731487;9.718536;7.222586;-4.830803;1.861181;5.443746;9.783802;4.548364;-9.296962;-6.369342;8.521999;-6.615136;7.386587;6.211813;6.824539;7.692478;0.659603;-4.568569;-6.276488;-8.142350;-9.760802;-6.162032;-0.501116;6.770786;-1.936384;0.915386;-6.622593;-9.767444;4.162303;-7.931506;-6.553877;-0.920105;7.171988;-8.012085;-4.888046;6.480190;-8.853040;-4.625847;8.704491;-9.152232;-7.453614;3.353722;-3.936595;-3.312212;0.030646;1.212551;-1.482746;-2.417504;4.803773;-3.415261;3.415976;-4.733121;-6.616910;-4.791220;2.785974;-1.144313;7.819702;-8.743848;5.795688;-5.891185;6.700222;9.303102;5.613813;0.906716;6.456009;0.333314;-9.443614;-5.565080;-3.758773;-3.972944;5.700249;4.359560;7.092152;7.403059;-6.440348;8.714172;6.833241;-4.522650;-5.097126;-7.135358;3.875523;1.230868;-1.201850;8.371382;-4.690511;4.066577;9.281183;4.529688;-5.958151;-0.738825;3.444621;-2.138624;-4.007375;-7.275083;-0.277207;2.254383;8.787516;8.030224;9.151039;-7.374956;-9.199954;-4.529734;-4.882241;6.454565;1.932702;6.761110;3.691089;5.655185;7.961214;0.579213;-6.030338;1.282321;-3.681152;0.342846;-4.285848;-0.069584;-0.340488;-3.404572;5.400638;-6.063122;-1.234266;2.710663;-4.679525;-7.859463;-3.254049;0.965694;5.553347;3.472792;1.560561;-2.657918;6.783525;-6.211088;2.673182;-8.779693;3.434333;5.407159;-4.144825;-5.343110;6.483669;4.457337;9.517178;3.945232;-2.328953;6.942719;1.233661;6.506323;-8.442699;4.460225;0.679574;-7.695699;-9.162281;-3.686027;-4.170718;7.868544;7.768291;-4.457428;7.748913;2.355995;-3.094172;-5.348431;3.583514;-3.843322;-8.546875;-0.628703;6.297436;6.246605;-0.612942;-6.171949;3.531443;7.529291;4.022475;-1.414796;-7.440333;7.191347;0.239912;-2.395014;-6.999192;8.964243;4.378569;6.586632;-9.988862;-2.188837;5.393815;-5.385463;3.335807;-9.775008;-4.784310;9.129671;-0.248605;7.240852;8.163935;-6.185265;8.607502;-4.381323;1.114518;-6.337923;5.038544;-9.476147;-6.887546;9.357616;-2.717782;-6.193455;-1.607196;-9.726735;9.257235;8.135506;-7.640044;8.585913;-5.270780;3.953529;-3.590102;-3.030604;-0.911152;1.880800;2.631640;-1.350436;0.821025;2.411766;5.392324;7.358028;0.199147;2.070728;7.443777;3.526563;4.861231;8.016737;-4.904301;-7.280429;2.479382;-3.614151;-4.161210;-4.975121;-2.508477;5.873646;0.121675;7.533405;-1.274791;2.879927;-9.739223;-1.658016;3.886581;6.393137;1.344852;3.166828;3.713079;-1.064744;4.588093;6.211685;1.396781;-5.036538;-4.682994;-8.160719;2.101003;-9.788796;-8.874302;-2.516214;4.911908;3.994560;-7.010369;0.080995;-3.285933;6.254580;2.976386;-6.618226;-5.448402;-4.108376;0.842104;-6.089179;-7.549887;5.304886;2.675211;8.588089;-3.334405;3.843880;9.744040;-3.642065;-7.058875;-2.239733;5.078782;-9.709322;9.487276;-0.501016;3.913207;3.272488;7.531828;9.939131;1.366045;7.794159;1.109872;-2.313135;5.562913;7.312019;6.657314;4.421550;6.214325;1.366476;-9.105469;-3.969016;4.275265;1.171059;-2.119154;-7.985867;-0.362590;7.278532;1.446332;1.601194;9.010195;-4.486716;3.985497;-2.596392;4.647063;-4.098573;9.635544;0.349332;1.235882;-4.282096;2.630579;8.363619;-2.459670;-6.984727;-9.392452;-4.004093;-6.470320;5.285254;1.444025;-2.284998;-8.541053;-8.367317;-4.451161;5.005302;3.502404;5.901448;-1.544756;-1.599025;-0.092780;4.982237;-3.967285;0.132512;2.487334;-2.922428;-1.893370;0.022447;-1.590998;0.660070;-6.362855;0.742563;-3.611421;-6.727465;-9.090919;0.839397;-6.910242;-8.668932;-3.200223;8.684868;6.881348;-6.781529;-9.444986;4.553556;-5.103952;-7.078142;0.878999;-4.327257;-9.691568;2.111402;-9.381211;2.033813;-1.227568;2.831019;-5.171538;4.859321;7.278326;-3.302212;1.318709;-3.202645;-3.535030;-5.252049;-6.616367;4.611547;9.365973;-5.090423;-0.326253;-6.306693;0.308271;4.018389;-1.959787;6.846544;-3.044498;-6.848123;-5.204324;4.488970;9.668446;-1.395386;-0.342386;-3.255856;-0.060890;-0.991652;-1.402888;8.059036;-0.774020;4.042119;-9.044865;-7.415270;4.432994;-3.815151;5.685840;0.489317;9.910740;8.406363;-7.689906;8.591940;6.804228;1.862061;-9.698058;-5.693274;-8.001477;-3.205886;-0.762494;0.864296;5.115452;-7.100828;7.722963;-3.844423;2.482420;-2.797944;-0.287552;-2.958282;3.394284;1.918019;-1.175125;-6.775852;4.573588;3.777056;9.397106;-2.518404;-8.309504;-4.686151;-6.230743;7.047163;6.031364;1.044191;0.043217;2.260491;6.989687;7.133726;-9.596745;6.637960;0.376138;8.787937;5.056368;-5.714199;6.650303;6.160324;-8.930924;6.671238;7.456707;-7.155744;-4.198661;0.937426;9.283257;-1.394411;-1.570971;4.663357;5.658566;-1.421591;9.720831;-2.538200;-7.536139;6.790695;6.829613;-9.366622;-8.822638;-8.213755;8.582380;-0.230273;-9.205175;7.552153;-6.381133;-1.970981;-4.333195;-0.007631;-0.528362;-8.241229;-8.923706;5.468435;2.011399;2.192227;9.579447;-9.832539;-3.297855;6.027468;-1.687494;6.720823;-4.204869;1.208806;-8.642730;6.849573;8.655344;-7.235592;7.157810;7.637545;4.334656;-7.642030;-6.191753;2.075931;2.462621;8.007362;-8.316981;2.706498;9.478025;8.940084;-4.883522;1.664206;4.398003;-6.496540;2.661456;-9.274978;0.970778;-9.089786;-4.391577;-4.710582;-8.910457;8.846169;8.024963;0.250711;5.467970;8.338287;-5.019545;-5.643730;-5.568892;0.934272;-0.999265;-5.911324;4.742286;4.750540;7.985037;8.421753;-6.663262;-8.152859;-1.179410;8.864693;-8.711350;-5.126991;-2.794526;-4.352437;7.089010;-1.270854;-1.758871;-3.938739;7.816713;-6.665876;-9.148241;4.876328;9.023798;-4.449801;-1.178679;2.132949;-8.382128;6.379076;-3.764763;-9.540071;8.608475;-0.586007;-7.993103;-0.166983;6.287054;5.625359;4.923017;-8.672689;-2.774843;-8.208796;1.292400;-3.843550;0.930110;-8.266380;-5.437834;-9.510406;1.382623;0.020243;-4.621161;3.213130;3.020401;8.804707;9.340178;-8.109766;-2.990474;-7.388186;7.605591;1.212200;1.303791;-4.298952;5.139369;9.036598;6.094227;9.911512;-1.089898;-6.861039;-8.036869;-0.126079;-7.924315;-2.131357;5.445595;-2.612862;9.248722;-8.413113;1.545159;-3.581530;3.478577;3.206519;4.511909;1.045873;-3.757327;-4.647485;6.128500;-0.490887;-3.009407;-2.710603;-2.141786;5.487372;3.275875;7.659449;-5.637805;1.505562;-0.467012;-2.586422;7.830112;-2.533092;2.644283;2.278590;-1.954141;-3.023030;9.165459;7.472639;-1.057097;4.130609;0.034274;-2.960188;5.867977;2.237241;-6.742544;-0.554138;8.110270;-4.839646;-0.267807;9.527338;9.226646;2.814505;-9.229323;-4.584220;-6.752841;1.932358;1.336447;-2.322099;7.517542;2.605390;9.565962;-8.137433;8.964022;-1.569214;-5.538136;-3.525733;4.462434;-7.919383;-0.424083;-5.053311;-2.957213;-3.895491;5.851215;-4.416342;3.697554;4.143758;-9.759702;0.939748;-6.970755;-2.099466;-2.671341;1.179621;3.663573;7.024202;-9.243364;6.062567;8.849937;-3.821344;5.949488;-1.930088;-0.048638;-7.089442;8.219994;-0.604020;3.220840;-1.259651;1.671314;-7.659407;3.180209;-1.425622;-8.664311;-8.263733;-3.195977;4.886781;9.677237;2.400552;-4.829638;9.820257;-0.838585;-5.360404;-3.487248;-7.068243;3.299915;-6.481048;-5.362853;-9.583031;6.730276;-3.841537;0.068159;-3.712191;-5.998065;9.373993;3.999471;2.562654;-1.589512;-4.456857;0.582194;3.107306;3.747251;0.362235;-1.280411;-5.642766;2.932440;-1.015836;1.560940;2.745995;3.960335;-5.264828;1.314239;1.120691;4.500075;4.647966;-4.861265;-1.035620;-5.618469;7.270384;0.105820;8.550985;2.143316;-3.961141;-7.192875;9.267130;0.904841;-5.272735;-8.699871;-8.056192;2.511791;-9.117525;-5.652953;6.536512;-0.826530;-8.170301;5.434515;-7.682451;-2.084165;1.282087;-2.858738;-2.509580;4.551520;-9.734816;-1.934360;1.651855;8.800766;8.227957;-7.618816;1.876392;-1.428634;0.833942;4.086775;1.583714;-8.492100;2.725570;3.415018;-3.304734;2.433674;-6.181812;-0.830559;-8.923254;-1.995630;1.118021;4.069172;-8.059793;6.700504;-3.353580;-4.074358;2.789888;-8.904065;6.082705;-4.268551;-7.522509;-0.261579;8.664438;-8.234280;-3.121929;9.045887;-9.844356
1;;;;;;;;;;;0.423326;;;;;;;;;;0.362386;;;;;;;;;;;;;;;;;;;-0.024396;;;;;;;;;;;;;;;0.445511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.221773;2.080667;;;-0.561460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.973538;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.002888;;;;;;;;;;;;;;;;;;;;;-1.166167;1.504878;;;;;;;;;;;;;;;;;;;;;;;;;;-0.361430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.243718;;;;;;;;;;;;;;;;;;;0.417586;;-0.128016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.715613;;;;;;;0.384340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.132698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.201302;1.238418;;2.456109;;;;;2.559104;;;;;;;;;;;;;;;;;;;;;;;;;;;2.085332;;;;;;;;;;;;;;;;;;;;;;;;;-0.344775;;;;;;;;0.329381;;;;;;;1.638040;;;;;;;;;;;1.807094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.416248;;;-0.437606;;;;-0.434422;;;;;;;;0.816301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.653721;;;;2.077426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.415016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.461936;;;;;;;;;;0.510392;;;;;;;;;;;;;;;;;;;;;;;;;;;1.659293;;;;;;;;;;;;;;;;;;;;;;;;;0.109972;;;;;;;;;;;;;;;;;;;;;-0.096414;;;;-1.161510;;;;;;;-1.464299;;;;;;;;;;;;;;;;;;;;-0.427195;;;;;;;;;;;;;;;;;;;;-1.227215;;;;;;;1.790058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.371403;;;;;;;;;;;;;;;;;;;;;-1.525100;;;;;;0.515697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.722960;;;;;;;;;;1.554653;;;;;;-1.350838;;;;;;;;0.385553;;;;;;;;;;;;;;;;
2;;;;;;;;-4.989075;-6.112263;;;;-3.584053;;-8.264619;-8.842163;;;;;;;;;;;-5.512764;-8.355879;;-8.796184;;;;;;;;;-5.494862;;;;;;;;;;;;;;-2.790325;;;;;;;;;;;;;;;;-6.581861;-6.310376;;;;;;;-5.257187;;;;;;;;;-5.748344;;;;;;;-5.945130;;;;;;;;;;;;-6.470031;;;;;-7.566852;-3.723034;-8.425633;;;;;;;;;;;;-7.304850;;;;;;;;;;;;-9.087204;;;;;-5.494805;-3.562685;;;;;;;;-2.317529;;;;;;;;;-8.472729;;;;;;;-7.397108;-8.840299;-3.320493;;;-8.236160;;-6.811862;;;;-3.181252;;;;;;;;-5.693974;-6.669441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.598555;-3.414385;;;;;;;;;;;;;;;;-4.076207;;;;;-9.707553;;;;-6.935070;;;;-3.943452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.990263;;;;-2.398498;-2.024651;;;;-4.410440;-6.401685;;;;;;;;;-4.284259;;-5.377513;;;-2.315994;;-7.242822;;-4.530112;;-3.485801;;;-6.950006;;-9.302011;-7.543177;;;;;-7.751984;-8.127806;-6.184363;;;;;;-4.842814;-7.799933;;;;-6.770380;;;;;-5.715199;;;;;;;;;;;;;-4.580040;;;-8.842109;;;;;;-7.439422;;-8.303406;;-6.928138;;;;-8.157084;;;;;;;;;;-7.856173;;;;;;;;;;-7.794692;;;;;;;;-7.063785;;;;;;;;;;-2.506750;;;;;;;;;;;-7.827003;;;;;;;;;;-7.116153;;;;-3.831013;;;-3.641279;;;-6.175766;;;;;;;;;;;;;-6.123077;-3.743240;;;;;;;;;-2.269095;;;-6.424190;-7.211329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.034604;-2.990755;;;;;;;;;-8.479609;;-2.267962;;;;;;;;-7.311137;;;;;;-9.276793;;;;;;;;-4.582233;;;;;;;;;;;;;;;;;;;;;;;;;-8.782488;;-6.291453;;;;-8.290190;;;-8.748656;;;;;-6.307935;;;;;;;;;;;;;;-6.947921;-6.783838;;;;;;;;;;-4.263393;;-9.326181;;;;;;;-4.598659;;;;;;-6.329498;;;;;-5.438060;;-4.206003;;;;;;;-6.188905;;;;;;;-5.750780;-4.256186;;-6.562499;;;;;;;;;;;;;;;;-7.208974;;;-4.756450;;;;;;;;;;;;;;;;;;;-4.612364;;;;;;;;;;;;;;;;;;;;;;;;;-1.896602;;;-2.521851;;;;-6.228178;;;-8.858994;;-6.917008;;;;;;;;;;;;;;;;-5.001109;-9.649291;;;;;;;;;;;;-3.910254;;;;;;-5.811503;;;-5.585108;;;;;;;-3.150397;;;;;;;;;;;-7.464473;;;;;;;-8.334106;;;;;;;;;;;;;;;;;;-8.696692;;;;;;;-2.712065;;-4.544932;;;-6.577989;;;;;;;;;;;;;-5.287919;;;;;;-8.212297;;;;;-7.781222;;;;-4.599035;;-8.912432;;;;;;;;;;;;;;-9.225001;;;;;;;;;-2.503603;;;;;;;;;;;;;-8.208907;;;;;;;;;-7.786330;;;-8.750761;;-9.450500;;;;;;;;-7.246490;;;;;;;;;-4.727649;;;;;;-8.954757;;;;;-6.839114;;;;-6.117890;;;;;;-6.999401;;;;;;;;-4.917730;;;;;-8.372381;;-2.464849;;;;-5.997697;;;;;;;;;;-9.619315;;;;;;;;-7.791008;-9.422568;;;;;;-5.994118;;-7.997390;;;-9.784010;;-3.039550;;;;;;-7.005587;;;;;-2.566457;;;;;-3.704321;;;;;
3;;;;;;;;;;;;;;3.572518;;;;;;;;;;;;;;;;;;3.105186;;;;;;;;;;;;;;;;;;;6.670679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.691324;;;;6.466347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.646941;;;;;;;;5.584693;;;;;;;4.300250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.600194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.691622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.761664;;;;2.833237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.184547;;;;;;;;;;;;;;;;;;;;;;;;4.042216;;2.361779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.616467;;;;;;3.616428;;;;;;;;;;;;;;;;;;;;;4.843822;;;;;;;;;3.240918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.207488;;;;;;;;;;;;;;;;;4.286322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.914103;;;;;4.728185;;;;;;;;;;;4.779025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.475253;;;;;3.946815;;6.046478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.233110;;;;;;;;;6.006325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.847956;5.800204;;;;;;;;;;;;;;5.851649;;;;;4.764468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.115062
4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.537642;;;;;;;;;;;;;;;;;;;;;;;;;;-7.461364;;;;;;;;-5.121638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.767748;;;;;;;;;-6.713275;;;;;;;;;;;;;;;;;;;;;-7.037220;;;-6.736599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.342151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.116893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.718312;;;;;;;;;;;;;;;;;;;;;;;;;;-5.886094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.877976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.049201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.377875;;;;-6.522367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.703220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.244123;;;;;;;;;-6.675754;;;;;;;;;;;;;;;;-6.829360;;;;;;;;;;;;;;;;;;;;;-8.056333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.029108;;;;;;;;;;;;;;;;-5.363054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.134199;;;;;;;;;;;-7.359462;;;;;;;;;;;;;;
