5;;;;;;;;;;;;;;;;;;;;;;1.341516;;;;;;;;;;;1.005444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.247118;;0.638738;;;;;;;;-0.750972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.156096;;;;;;;;;;;;;;;;;;;-1.774929;;;;;;;;;;;-1.155286;;;;;;;;;;;;;;-0.322716;;;;;;;;;;0.600628;;;;;;;;;;;0.986843;;;;;;;;;;;1.763154;;;;;;;;;;;;0.641032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.932747;;;;;0.895499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.926181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.125657;;0.432359;;;;2.497908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.446813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.509191;;;;;;;;;;;;;;;;;;;;;;;;;;1.673510;;;-0.877527;;;;;;;;;;;-1.054722;;;;;;;;;;;;;;0.420694;;;;;;;;;;;;;;;;;;;;;;;;0.888662;;;;;;;;;;;;-0.078903;;;;;;;0.801291;;;;;;;;;;0.823398;;;;;0.380769;;1.469425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.215509;;;;;1.935498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.555814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.764155;;;;;0.552513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.287146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.191660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.029792;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.463097;;;;;;;;;;;;;;;;;;-9.384049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.236006;;;;;;-9.104502;;;-9.681841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.704766;;;;;;;;;;;;;;;;-9.383096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.134540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.905508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.642125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.798825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.638298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.814373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;;-2.514048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.107522;;;;;;;;;;;;;;;;;-2.950351;-4.476449;;;-4.323746;;;;;;0.808660;;;;;;;;;;;;;-1.732875;;;;;;;;;;;;-3.030133;;;;;0.619266;;;-2.594040;;;;;;;;;;;;0.188971;;;;;;;;;;;;;;;;;;;;;;-2.035952;;;;;;;;-3.920131;-1.883700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.361446;;;;;;;;;;;;;;;-4.451315;;0.145234;-3.704912;-1.494452;-3.117127;;;;;;;;-2.661621;-3.687503;;;-1.746725;;;;;;;;;-2.998245;;;;;;;;;0.201922;;;;;;;;;;;;-4.648848;;;;;;;;;;;;;-0.429589;;;;;;;;;;-2.056060;;;-4.782524;-3.114401;;;;;;;;;;;;;;;;;;;;;;;;-1.573863;;;;;;;;;;;-2.414333;;;;;;-0.840392;;-4.622677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.202572;;-4.576969;;;;;-1.982813;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.534505;;;;;-1.664460;0.676006;;;;;;;;-2.224643;;;-5.154161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.656642;;-2.519908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.412881;;;;;;;;;-3.817698;;;;-1.422626;0.207040;;;;;;;-4.927714;;;;;;;;;;;;;;-1.086787;;;;;;;;;;;;;;;;;;;;;;;;;-3.867015;;;;0.514769;;;;;;;;;;;;;;;;;;;-4.237561;;;-1.035984;;;;;;;;;;;;;;;;;;;;;-3.277052;;;;;;;-4.681462;;;;;;;;;;;;;;;;;;;;;;-0.431646;;;-2.399713;;;;;;;;;;;;;;;;;;;;0.018262;;;;;;;;;;;;;-4.185437;;;;-0.226757;-3.730465;;-0.400350;;;;-2.284571;;;;-1.928847;;;;;;;;;;;;;;;;;-0.776147;;;;;;;;;;;;;;-2.503030;;;;;;0.828909;;;;-0.830791;-0.170227;;;;;;;;;;;;;;;;;;;;;;;;-0.809203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.176654;;;-0.810925;;;;;;0.501687;;;;;;;;;;;;;;;-2.056581;;;;;-1.231735;;;;-3.809358;-3.478009;-0.943159;;;;;;;;0.480457;;;;;;;;;;;;;;;;;-2.893064;;-5.178966;;;;;;;;;;;;-2.976326;;;;;;;;;;;;;-3.495691;;;;;;;;;;;;-2.977079;;;;;;;;;;;;;;;;;;;;;;;-2.200578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.827703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.271421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.914361;;;;-7.754200;;;;;;;;;;;;;;;;-9.272058;;;;;;;;;;-6.834346;;;;;;;;;;;;;;;;;;;;;;;;;-6.760869;;;;;;;;;;;;;;;-8.273184;;;;-9.530605;;;;;;;;;;;;;;;;;;;;;;;;;;-7.894419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.531714;;;;;;;;;;;;;;;;;;;;-9.286536;;;;;;;;;;;;-9.976998;;;;;;;;;;;;;-6.154436;;;;;;;;;-9.774292;;;;;;;;;;-7.912419;;;;;;;;;;;;;;-6.060525;;;;;;;-8.488126;;;;;-8.641116;;;;;-5.601561;;;;;;;;;;;;;;;;;-9.918771;;;;;;;;;-7.166404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.058801;;;-6.176572;;;;;;;;;;;;;;;;-8.835257;;;;;;;;;;;;;;;-8.049758;;-5.795410;;;-8.551558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.481543;-7.503132;;;;;;;;;;;;;;;;;-7.056893;;;;;;;;;-7.387485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.021856;;;-6.068641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.455668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.046342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.250158;;;;;;;;;;-7.474568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.016586;;;;;;;;;;;-7.973361;;;;;;;;;;;;;;;;-7.806452;;;;;;;;;;-6.318562;;;;;;;;;;;-8.069496;;;;;;;;;;;;;;;;;;;;-7.563813;;;;;-5.922081;;;-5.955103;;-5.927215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.311489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.617743;;;;;;;;-6.465701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.295745;;;;-7.780920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.500685;;;;;;;;;;;;;-7.222029;;;;;;;
9;5.783436;;;;;;;;;;;8.924242;;;;;;;;;;;;;;;;;3.850988;;;;;6.712374;;6.811178;;;;;;;3.648282;;;;;;;;;;;;;7.774729;;;;5.509218;8.669226;;;;;;;;;;;;;;7.192812;;;;;;;;;;9.723351;;;;9.554550;;;;;;;;;;;;;;;;;;3.738256;;;;;;;;;;;7.634476;5.651479;;;;;;;;8.783220;;9.279213;;;9.851671;;;;;5.545973;6.681746;;;;;;;;;;;;;;;;;;;;;;9.037306;9.059584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.387978;;;;;;;;6.747786;;;;;;;;;7.411015;;;;;;8.386332;;;;;;6.444368;;;;;;;;;;;;;;;;;3.476769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.431908;;;;;;6.373337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.400682;;;;;;;;;;;;;;;;;;;;;;;;;5.070524;;;;;;;5.680533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.321018;;;;;;;;;;;;;;;;;;;;;5.843739;;;;;;9.913858;;9.213829;;;5.493535;;;;;;;;4.600372;;;;;;;;;;;;;;9.112707;;9.552677;9.551868;;;;;;;4.719209;;;;;;;6.702709;;;;;;;;;;;;;;;;;;;;;;;;6.363319;;;8.527222;;;;;;;;;5.701603;;;9.303473;;;;9.808292;;;;;;9.934834;;8.770084;;;3.910810;;;;;;;;;;7.515177;;;;;;6.784721;;;;;;;;;;;;;;3.957841;;7.139549;;;;;;;;;;;;;;;3.664419;;;;;;;5.572209;;;;;;;;;;;;;6.943390;;6.524324;5.136734;;;;;;;;;;;;9.612856;;;;7.266191;;;;;;5.354285;;;;;;;;;;;;;7.049145;;;;;;;;8.903778;3.696226;;;;;;;;;;;;;8.085909;;;;;;;;;;;;;;;;;;;9.686512;;8.805164;;;;;;;;;;;;7.865639;;;;9.277433;;;7.454168;;;7.905907;6.101812;3.188762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.502991;;;;;;7.092564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.823608;;7.138813;;;;;3.924152;;;;;;;;;;;;;;;;;;2.945820;;;;;;;;;;;;;;;;;;;;;;;;;8.204185;;;;;7.074261;;;7.840773;;;;;;;;;;;;;;;;;;;;;7.438944;;;8.392105;;;;3.281432;8.972168;;;;;;;;;;9.288773;;;;;;;;8.189047;;;9.204319;;;;;;;;;;;;;;;;;7.296513;;9.919970;;9.364796;;;;;;;;;;;;;;;;;;;;;;;;9.194250;;;;;;6.626257;8.384398;;;;;5.271974;5.562875;;;7.297825;9.724726;6.663836;;;8.885986;;;;;;;;;;;;;6.591774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.304703;;;;;;;;;;;;;;;;;
