10;;;;-0.665105;;-4.223855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.337689;;;-2.062044;;;;;;-3.106155;;;;;;;;;;;;;;;;;;-4.003403;;-5.234863;;;;;;;;;;;;;;0.595624;;;-2.664427;;;;;;;;;;;;;;;;;;;;-4.504671;;-3.509117;;;;;;;;;;;;;;;;0.117377;-3.939439;;;1.252118;;;;;;;;;;;;;;;;;-5.119510;;-0.957223;;;;;;;1.839071;;;-2.102287;;;;;;;;;;;;;;;-5.357164;;;;;0.843410;;;;;;-3.719773;;-0.492714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.117812;;;;;;;;;;;;;;;;;;;;0.645844;;-3.231893;;;;;;;;-4.310760;;;;;;;;;;;;-4.173667;;;;;;;;;-0.356300;;;;;;;;;;;;;;;;;;;;;;;0.277863;;;;;;;;-5.539471;;;;;;;;;;;;;-0.687455;;;;;;;-2.666661;;;-1.634152;;;;;;;;;-3.556962;;;;;-1.882178;1.175649;;;;;-2.581975;;;;;;;;;-3.307106;0.970864;;;;;;-0.701286;;;;;;;;;;;;;1.771388;;;;;;;;;;-0.601803;;-1.074743;;-2.641717;-1.189804;;;;;;;;;;;;-4.861610;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.013868;;;-4.888978;;;;;;;-0.395865;;-3.593511;;;;;;;;;;;;;;;;;;;;-2.838611;;;;;-5.626833;-1.654764;-0.131395;;;;;;;;;;-3.541893;;;;;;;;;;;;;;0.853911;;;;;;;;;;;1.110188;;;;;;;;;0.199824;;;;;;;;;;;;;;;;-3.908912;;;;;;;;;;;;;;;;;1.655130;;-4.334628;;-3.355989;;;;-4.178366;;1.463580;;;-5.012022;;;-4.786374;-1.466807;;;;;;;;;1.515886;;;;;;-0.280787;;;;;;;;;;-1.122290;;;;-0.050768;;;;;-0.976414;;;;;;;;-2.089362;;;;;;;-4.849493;;;;;-0.472078;;;-0.621156;;;;;;;;;-3.483322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.500076;;;;;;;;0.714935;;;;;;;;-3.021299;;;;;;;;;;;;;;;;;-0.062812;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.003888;;;;;;;;;;;0.002494;;-2.140269;;;;;;;;;;;;;-3.730895;-0.770721;1.636582;;;;;;;;;;-2.155612;;;;;;;;;;;;;;;-3.122491;;;;;;;;;;;;;;;-3.434665;;;;;;;;;;;;;;;;-0.914789;;;;;;-3.315472;;;;;;-1.794196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.754554;;;;;;-0.286421;;;;-2.795575;;;;;;-1.303786;-2.041875;;;;;;;;;;;;;;;-2.508890;;;;;;;;;;-0.352959;;;;;;;;-4.665112;;;;;-2.085077;;;;;;-0.783763;;;;;-3.519876;;-4.027164;;;;-0.254605;;;;;;;;;;;0.779204;-4.550135;;;;;;-2.040195;;;;;-2.244727;;;;;;;;;;;;;;;;-0.153146;;;;;-2.422168;-1.643592;;0.549217;;;;;;;;;;;;;;;;;-2.033462;;;;;;;;;;0.787278;;;-4.484541;;;;;;;-0.229910;;
11;;;;;;;;;;2.412509;;;;;;;;6.227539;;6.196283;;;5.603391;;;;;;;;;;;;4.895159;;4.881083;;;;;;;;4.898781;;;;;;;;;;;;;;5.494886;;;;4.785683;;;;;4.219042;;;;;;;;;;;;9.837729;;;;;;;2.489549;;;;;2.609400;;;8.921974;;;;;;;;;;;;;;;;;;;7.408167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.871254;;9.443399;;;;;7.141224;;;;;;;;;;;;;;;;;;;;;;5.285459;;;;;;;;;;;3.564736;7.830818;;;;;;;;;;;6.962486;;;;;3.975460;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.105726;;;;;;;;;;;3.586278;;;;;;;9.915728;;4.562936;;;;5.332359;;;;;;;;;;;;;;9.027199;;;;;;;;2.447056;6.384066;;;;5.665789;;;;;;;;;;3.338727;;;;;;;;;;9.999954;;;;;;;;;;;;2.967889;;;4.777270;;;;;;;2.719750;;;;;7.274714;;;;;;;;;;;;;;;;;;;;;;;;;;7.285469;;;;8.139490;;5.140815;;;;;;5.216340;;;;;;;;;;;;;;;;;;;;;;;;;;2.986071;;;;;;;9.582607;;;;;;;;;;7.615608;;;;;;;;;;;;;;;;;;;;5.035414;6.659815;7.436646;;3.231674;;;;;5.122007;;;;;;;;;;;;;;;;5.012280;;;;;9.016251;;;;;;;;;;;;2.582650;;;;;5.917511;;;;;;;;;;;;;;;;;;;;4.807738;;;;;;;;;;5.667511;;;;5.541594;;;;9.116728;;;5.642152;;;9.617743;;;;;;;1.982016;;;;4.265069;5.995574;;;;;;;4.792575;;;;;;;;;;;;;;;;;;;;;7.267578;;;;;3.364882;;;;;7.833338;;6.214758;;7.343969;;;;9.984760;;8.446178;;;;;;;;;;;;;;;2.701654;;;;;;;9.228670;;;;;;;;;;;;;;;;;;7.633703;;4.792514;;;;;6.224745;;;;;4.512558;;9.413460;;;;;;;;;;;;;;6.746864;;;;;;;5.104748;;;;;;;;;6.371134;;;;;;;;;;;;;6.607428;;;;;;;;;;;;3.579620;;;;;;;;;;;;;;;;;;;;5.789659;;;;;;;;2.986145;8.071043;;;;;;;;9.378458;;;;9.971514;;;;;7.267921;;2.097852;;;;;;;;2.817822;;;5.801749;;;;;;;;;;;;;;;;;;;;;;2.910273;;;;;;3.389521;9.853260;;;;;;;;;;;5.865957;;;;;3.124642;;;;;;;3.051186;;;;;;;;;4.184834;;;;7.377756;;4.676535;;;;;;;;;;;;;5.036453;;;2.960013;;;4.396469;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.823076;6.879045;8.379234;;3.368758;;;;;;;4.374801;;;;;;;4.701153;;;;;;;;;;;;3.936845;;;;;;;5.311110;;;;3.379946;;;;2.093330;;;;;;8.688360;;;;7.202250;4.923240;;;;;;;;;;;;;;;;;;;9.326614;;;;;;;;;;;;;;;;3.806897;;;;;;;8.046103;;;;;;;;;3.706090;;;;;;;;;;5.470041;;;;;;;;8.230133;;;;;;;;;;;
12;;;;;;;5.717758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.666662;;;;;;;;;;;;;;;;6.853521;;;;;;;;;;;;;6.197361;;;;;;;;;9.625441;;;6.053993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.862053;;;8.093052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.491455;;;;;;;;;;;;8.017277;;;;;;;;;;;;;;;;;;;;;;6.401606;;;;;;;;;9.683714;8.380102;;;;;;;;;;;;;;;;;;;;;;7.272499;;;;;;;;;;;;;9.231609;;;;;;;;;;;;;9.487804;;;;;;;;;7.135157;;;;;;;;;;;;;;;;;;;;;;;;9.991306;;;;;;;;;;6.448261;;;;;7.514116;7.421169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.982281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.031639;;;;8.504038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.287111;;;;;;;;;;;;;;;;;8.077791;;;;;;;;;;;;;;;;;;;;9.236921;;;;;;;8.905384;;;;;;;;;9.093931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.251677;;;;;;;;;;;;;;;;7.100441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.608343;;8.232841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.074579;;;;;;;;;6.581835;;;;;;;;6.723469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.599339;;;;;;;;;;;;;;;;;;;;;;8.459450;;;;;;;;;;;;8.545374;;;;6.912769;;;7.778053;;;;;;;;;9.915142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.767460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.907862;;;7.996092;
13;;;-7.911930;;;;;;;;;;;;;;;;;;;;;-7.906120;-8.445223;;;;;;;;;;;;;;;;;;;-6.671625;;;;;;;;;;-7.963760;;;;;;;;;;;;;;;;;;;;;;;;-8.574892;-9.414846;;;;;;;;;;;;;;;;;;;;-6.061130;;;;;;;;;-6.915298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.198115;;;;;;;;;;;;;;;;;;;;;;;-6.899859;-5.118038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.328600;;-7.435129;;;;;;;;;;;;;-7.024038;;;-8.695500;;;;;;;;;;;;;;;;;;;;;;;;;-7.855060;;;;;;;;;;;;;;;;;;-7.790591;;;;;;;;;;;;;;;;;;;-9.740126;;;;;;;;;;;;;;;;;;;;;-6.514749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.687049;;;;;;;;;;;;;;;;;;;;;;;;-5.546067;;;;;;;;;;;;;;;-7.221022;;;;;;;;;;;;;;;-9.032541;;;;;;;;;;;;;;;;;;-8.728870;;;;;;;;;;-9.679176;;;;;;;;;;;;-7.920385;;;;;;;;;;;;;;-8.697841;;;;;;;;;;;;;-6.075126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.252718;;;;;;;;;;;;;;-7.732010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.358648;;;;;;;;;;-5.821489;;;;;;;;;-9.580440;;;;;;;;;;;;;;;;-6.467064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.224874;;;-6.084697;-9.164703;;;;;;;;;;;;-7.227438;;;;-9.415551;;;;;;;;;-9.960042;;;;;-5.711440;;;;;;;;;-9.188199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.867983;;;;;;;;;;;-8.526933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.948749;;;;;;;;;;;;;;;;;;;;;;;-6.760509;;;-7.832923;;;;;;;;;;;;;;;;;;-7.043307;;;-6.609644;;;;;;;;;-7.846764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.961740;;;;;;;;;;;;;;;;;;;;;;;;;;-6.852187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;;;;;9.123596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.038019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.277100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.988718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.301395;;;;;;;;;;9.760971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.711460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.144197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.630379;;;;;;;;;;;;;;;;;;;;;;9.246891;;;;;;;;;;;;;;;;;;8.986662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.274212;;;;;;;;;;;;;;;;;;;;;;;;;;;8.348845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.375317;;;;;;;;8.549465;;;;;8.161829;;;;;;;;;;9.731638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.202980;;;;;;;;;;;;;;;;7.005957;;;;;;;;;;;;;;;;;7.165346;;;;;;;;;;;;8.301928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.650820;;;;;;;;;;9.546389;;;;;;;7.676231;;;;;;;;;;;;;;;;;9.370535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.184065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.784855;;;;;;;7.650526;;;;9.279289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.165123;;;9.741184;;;
15;;;;;;;;;;;;;;;;;2.365913;;3.341069;;;;;;;2.374219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.361665;;;;;5.184924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.677267;;;;;;;;1.652699;;;;;;;3.134791;;;;4.125724;;;;;;;;1.163770;;;;;;;2.598648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.462431;;3.805790;;;;;;;;;;;;;;;4.410625;;;;;;;;;;2.197490;;;;;;;;;;;;;;;;;;;;;;;;;;4.511327;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.321366;;;;;;;;;;4.882743;3.519951;5.615712;2.887840;;;;;;;3.197956;;;5.039377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.230481;;;;;;;2.325880;;;;;;;;;;1.675598;;;;;1.299734;;;;;;;;;;;;;1.639214;;;;;;;;;;;;;;1.473241;;;;;;;;;;;;;;;;;;;;;;2.685031;4.649559;;;;;;;;;;;;;;;;;;;;;;;;;;;3.960135;;;;;;;;;;;;;;;;2.466266;;;;;;;;;;;;;;;;1.142040;;;;3.409805;;;;;;;;4.044800;;;1.736096;4.712229;;;;;;;;;;;;;;;;;;1.932410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.260647;;;;;;;;;;;;;;;;;;;;2.249204;;;;;;;;;;;3.388488;;;;;;;;;;;;;;;;;;;;;;;;;4.976844;;;;;;;;;;;;;;;;;3.451296;;2.864210;;;;3.461933;;;;2.723671;;;;;;;;;;;;;;3.978474;;;;;1.931372;;;;;;;;;;;;;;;;;;;;;4.428613;;;;;;;;;;1.552668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.167140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.118031;;;;5.226437;;;;;;;;;;;;;;2.819423;;;;4.266367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.782411;;;3.263516;;;;;;;3.260238;;;;;;1.762314;;;;3.850307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.119988;;;;;;;;;3.101120;;;;;;;;;;;;;;;;;;;;;;;2.217685;;;;2.534328;;;;;;3.151492;;;;;;;;;;;;;;2.774150;;;;;4.510952;;;;;;;;
